year	dayofyear	site_name	snowcover	species_plant	cover_all_flowers
2012	226	ho3	0	Trollius europaeus	0
2012	232	ho3	0	Trollius europaeus	0
2012	238	ho3	0	Trollius europaeus	0
2012	243	ho3	0	Trollius europaeus	0
2012	246	ho3	0	Trollius europaeus	0
2012	255	ho3	0	Trollius europaeus	0
2012	136	ho4	65	Trollius europaeus	0
2012	141	ho4	35	Trollius europaeus	0,01
2012	148	ho4	5	Trollius europaeus	0,03
2012	152	ho4	0	Trollius europaeus	0,06
2012	158	ho4	0	Trollius europaeus	0,08
2012	169	ho4	0	Trollius europaeus	0,8
2012	171	ho4	0	Trollius europaeus	1,2
2012	176	ho4	0	Trollius europaeus	0,8
2012	179	ho4	0	Trollius europaeus	0,6
2012	183	ho4	0	Trollius europaeus	0,1
2012	187	ho4	0	Trollius europaeus	0,03
2012	192	ho4	0	Trollius europaeus	0,03
2012	196	ho4	0	Trollius europaeus	0,02
2012	199	ho4	0	Trollius europaeus	0,02
2012	205	ho4	0	Trollius europaeus	0,02
2012	209	ho4	0	Trollius europaeus	0,01
2012	213	ho4	0	Trollius europaeus	0
2012	217	ho4	0	Trollius europaeus	0
2012	222	ho4	0	Trollius europaeus	0
2012	226	ho4	0	Trollius europaeus	0
2012	232	ho4	0	Trollius europaeus	0
2012	237	ho4	0	Trollius europaeus	0
2012	243	ho4	0	Trollius europaeus	0
2012	246	ho4	0	Trollius europaeus	0
2012	255	ho4	0	Trollius europaeus	0
2012	125	wma2	15	Trollius europaeus	0
2012	129	wma2	0	Trollius europaeus	0,03
2012	132	wma2	0	Trollius europaeus	0,04
2012	136	wma2	0	Trollius europaeus	0,08
2012	140	wma2	0	Trollius europaeus	0,1
2012	142	wma2	0	Trollius europaeus	0,1
2012	146	wma2	0	Trollius europaeus	0,2
2012	151	wma2	0	Trollius europaeus	0,3
2012	155	wma2	0	Trollius europaeus	0,3
2012	159	wma2	0	Trollius europaeus	0,2
2012	163	wma2	0	Trollius europaeus	0,1
2012	167	wma2	0	Trollius europaeus	0,06
2012	170	wma2	0	Trollius europaeus	0,05
2012	176	wma2	0	Trollius europaeus	0,02
2012	179	wma2	0	Trollius europaeus	0,02
2012	184	wma2	0	Trollius europaeus	0,02
2012	190	wma2	0	Trollius europaeus	0,02
2012	194	wma2	0	Trollius europaeus	0,02
2012	198	wma2	0	Trollius europaeus	0,02
2012	200	wma2	0	Trollius europaeus	0,02
2012	207	wma2	0	Trollius europaeus	0,01
2012	209	wma2	0	Trollius europaeus	0
2012	215	wma2	0	Trollius europaeus	0
2012	218	wma2	0	Trollius europaeus	0
2012	223	wma2	0	Trollius europaeus	0,01
2012	227	wma2	0	Trollius europaeus	0,01
2012	232	wma2	0	Trollius europaeus	0,01
2012	239	wma2	0	Trollius europaeus	0,01
2012	242	wma2	0	Trollius europaeus	0,01
2012	248	wma2	0	Trollius europaeus	0,01
2012	255	wma2	0	Trollius europaeus	0
2012	129	wma3	5	Trollius europaeus	0
2012	132	wma3	0	Trollius europaeus	0,02
2012	136	wma3	0	Trollius europaeus	0,03
2012	140	wma3	0	Trollius europaeus	0,05
2012	142	wma3	0	Trollius europaeus	0,08
2012	146	wma3	0	Trollius europaeus	0,2
2012	151	wma3	0	Trollius europaeus	0,4
2012	155	wma3	0	Trollius europaeus	0,8
2012	159	wma3	0	Trollius europaeus	1,2
2012	163	wma3	0	Trollius europaeus	1,5
2012	167	wma3	0	Trollius europaeus	0,8
2012	170	wma3	0	Trollius europaeus	0,1
2012	176	wma3	0	Trollius europaeus	0,03
2012	179	wma3	0	Trollius europaeus	0,03
2012	184	wma3	0	Trollius europaeus	0,02
2012	190	wma3	0	Trollius europaeus	0,02
2012	194	wma3	0	Trollius europaeus	0,02
2012	198	wma3	0	Trollius europaeus	0,02
2012	200	wma3	0	Trollius europaeus	0,02
2012	207	wma3	0	Trollius europaeus	0,02
2012	209	wma3	0	Trollius europaeus	0
2012	215	wma3	0	Trollius europaeus	0
2012	218	wma3	0	Trollius europaeus	0,01
2012	223	wma3	0	Trollius europaeus	0,01
2012	227	wma3	0	Trollius europaeus	0,01
2012	232	wma3	0	Trollius europaeus	0,01
2012	239	wma3	0	Trollius europaeus	0,01
2012	242	wma3	0	Trollius europaeus	0,01
2012	248	wma3	0	Trollius europaeus	0
2012	255	wma3	0	Trollius europaeus	0
2012	155	wma4	35	Trollius europaeus	0,01
2012	159	wma4	15	Trollius europaeus	0,02
2012	163	wma4	5	Trollius europaeus	0,02
2012	167	wma4	0	Trollius europaeus	0,02
2012	170	wma4	0	Trollius europaeus	0,1
2012	176	wma4	0	Trollius europaeus	0,2
2012	179	wma4	0	Trollius europaeus	0,6
2012	184	wma4	0	Trollius europaeus	1,2
2012	190	wma4	0	Trollius europaeus	0,05
2012	194	wma4	0	Trollius europaeus	0,03
2012	199	wma4	0	Trollius europaeus	0,03
2012	207	wma4	0	Trollius europaeus	0,02
2012	209	wma4	0	Trollius europaeus	0,02
2012	215	wma4	0	Trollius europaeus	0
2012	218	wma4	0	Trollius europaeus	0
2012	223	wma4	0	Trollius europaeus	0
2012	227	wma4	0	Trollius europaeus	0
2012	232	wma4	0	Trollius europaeus	0
2012	239	wma4	0	Trollius europaeus	0
2012	243	wma4	0	Trollius europaeus	0
2012	249	wma4	0	Trollius europaeus	0
2012	255	wma4	0	Trollius europaeus	0
2012	163	wma5	0	Trollius europaeus	0,01
2012	167	wma5	0	Trollius europaeus	0,01
2012	170	wma5	0	Trollius europaeus	0,01
2012	176	wma5	0	Trollius europaeus	0,01
2012	179	wma5	0	Trollius europaeus	0,01
2012	184	wma5	0	Trollius europaeus	0,01
2012	190	wma5	0	Trollius europaeus	0,01
2012	194	wma5	0	Trollius europaeus	0,01
2012	199	wma5	0	Trollius europaeus	0,01
2012	201	wma5	0	Trollius europaeus	0
2012	207	wma5	0	Trollius europaeus	0
2012	209	wma5	0	Trollius europaeus	0
2012	215	wma5	0	Trollius europaeus	0
2012	218	wma5	0	Trollius europaeus	0
2012	223	wma5	0	Trollius europaeus	0
2012	227	wma5	0	Trollius europaeus	0
2012	232	wma5	0	Trollius europaeus	0
2012	239	wma5	0	Trollius europaeus	0
2012	243	wma5	0	Trollius europaeus	0
2012	249	wma5	0	Trollius europaeus	0
2012	255	wma5	0	Trollius europaeus	0
2012	125	wmb1	0	Trollius europaeus	0,01
2012	129	wmb1	0	Trollius europaeus	0,01
2012	132	wmb1	0	Trollius europaeus	0,01
2012	136	wmb1	0	Trollius europaeus	0,01
2012	140	wmb1	0	Trollius europaeus	0,01
2012	142	wmb1	0	Trollius europaeus	0,01
2012	146	wmb1	0	Trollius europaeus	0,01
2012	151	wmb1	0	Trollius europaeus	0,01
2012	210	wmb1	0	Trollius europaeus	0,01
2012	214	wmb1	0	Trollius europaeus	0,01
2012	217	wmb1	0	Trollius europaeus	0,01
2012	223	wmb1	0	Trollius europaeus	0,01
2012	227	wmb1	0	Trollius europaeus	0,01
2012	233	wmb1	0	Trollius europaeus	0,01
2012	239	wmb1	0	Trollius europaeus	0
2012	242	wmb1	0	Trollius europaeus	0
2012	246	wmb1	0	Trollius europaeus	0
2012	255	wmb1	0	Trollius europaeus	0
2012	142	wmb2	0	Trollius europaeus	0,02
2012	146	wmb2	0	Trollius europaeus	0,02
2012	151	wmb2	0	Trollius europaeus	0,02
2012	155	wmb2	0	Trollius europaeus	0,02
2012	158	wmb2	0	Trollius europaeus	0,02
2012	163	wmb2	0	Trollius europaeus	0,02
2012	169	wmb2	0	Trollius europaeus	0,02
2012	172	wmb2	0	Trollius europaeus	0,02
2012	175	wmb2	0	Trollius europaeus	0,02
2012	178	wmb2	0	Trollius europaeus	0,02
2012	183	wmb2	0	Trollius europaeus	0,02
2012	190	wmb2	0	Trollius europaeus	0,02
2012	194	wmb2	0	Trollius europaeus	0
2012	198	wmb2	0	Trollius europaeus	0
2012	201	wmb2	0	Trollius europaeus	0
2012	207	wmb2	0	Trollius europaeus	0
2012	209	wmb2	0	Trollius europaeus	0
2012	214	wmb2	0	Trollius europaeus	0
2012	217	wmb2	0	Trollius europaeus	0
2012	223	wmb2	0	Trollius europaeus	0
2012	227	wmb2	0	Trollius europaeus	0
2012	233	wmb2	0	Trollius europaeus	0
2012	239	wmb2	0	Trollius europaeus	0
2012	242	wmb2	0	Trollius europaeus	0
2012	248	wmb2	0	Trollius europaeus	0
2012	255	wmb2	0	Trollius europaeus	0
2012	132	wmb3	5	Trollius europaeus	0,02
2012	136	wmb3	0	Trollius europaeus	0,02
2012	140	wmb3	0	Trollius europaeus	0,03
2012	142	wmb3	0	Trollius europaeus	0,03
2012	146	wmb3	0	Trollius europaeus	0,03
2012	151	wmb3	0	Trollius europaeus	0,06
2012	155	wmb3	0	Trollius europaeus	0,08
2012	158	wmb3	0	Trollius europaeus	0,1
2012	163	wmb3	0	Trollius europaeus	0,2
2012	169	wmb3	0	Trollius europaeus	0,1
2012	172	wmb3	0	Trollius europaeus	0,08
2012	175	wmb3	0	Trollius europaeus	0,03
2012	178	wmb3	0	Trollius europaeus	0,03
2012	184	wmb3	0	Trollius europaeus	0,02
2012	190	wmb3	0	Trollius europaeus	0,02
2012	194	wmb3	0	Trollius europaeus	0,02
2012	198	wmb3	0	Trollius europaeus	0,02
2012	201	wmb3	0	Trollius europaeus	0,02
2012	207	wmb3	0	Trollius europaeus	0,02
2012	209	wmb3	0	Trollius europaeus	0
2012	214	wmb3	0	Trollius europaeus	0
2012	217	wmb3	0	Trollius europaeus	0
2012	223	wmb3	0	Trollius europaeus	0
2012	227	wmb3	0	Trollius europaeus	0
2012	140	wmb4	90	Trollius europaeus	0
2012	146	wmb4	85	Trollius europaeus	0,03
2012	155	wmb4	60	Trollius europaeus	0,04
2012	159	wmb4	10	Trollius europaeus	0,05
2012	163	wmb4	2	Trollius europaeus	0,08
2012	167	wmb4	0	Trollius europaeus	0,2
2012	170	wmb4	0	Trollius europaeus	1,2
2012	176	wmb4	0	Trollius europaeus	3
2012	179	wmb4	0	Trollius europaeus	6
2012	184	wmb4	0	Trollius europaeus	0,8
2012	190	wmb4	0	Trollius europaeus	0,06
2012	194	wmb4	0	Trollius europaeus	0,03
2012	199	wmb4	0	Trollius europaeus	0,03
2012	201	wmb4	0	Trollius europaeus	0,03
2012	207	wmb4	0	Trollius europaeus	0,03
2012	209	wmb4	0	Trollius europaeus	0,03
2012	215	wmb4	0	Trollius europaeus	0
2012	218	wmb4	0	Trollius europaeus	0
2012	223	wmb4	0	Trollius europaeus	0
2012	227	wmb4	0	Trollius europaeus	0
2012	232	wmb4	0	Trollius europaeus	0
2012	239	wmb4	0	Trollius europaeus	0
2012	243	wmb4	0	Trollius europaeus	0
2012	249	wmb4	0	Trollius europaeus	0
2012	255	wmb4	0	Trollius europaeus	0
2012	140	wmb5	70	Trollius europaeus	0
2012	146	wmb5	15	Trollius europaeus	0,02
2012	155	wmb5	1	Trollius europaeus	0,02
2012	159	wmb5	0	Trollius europaeus	0,03
2012	163	wmb5	0	Trollius europaeus	0,03
2012	167	wmb5	0	Trollius europaeus	0,05
2012	170	wmb5	0	Trollius europaeus	0,2
2012	176	wmb5	0	Trollius europaeus	0,3
2012	179	wmb5	0	Trollius europaeus	0,4
2012	184	wmb5	0	Trollius europaeus	0,1
2012	190	wmb5	0	Trollius europaeus	0,02
2012	194	wmb5	0	Trollius europaeus	0,02
2012	199	wmb5	0	Trollius europaeus	0,02
2012	201	wmb5	0	Trollius europaeus	0,02
2012	207	wmb5	0	Trollius europaeus	0,02
2012	209	wmb5	0	Trollius europaeus	0,02
2012	215	wmb5	0	Trollius europaeus	0
2012	218	wmb5	0	Trollius europaeus	0
2012	223	wmb5	0	Trollius europaeus	0
2012	227	wmb5	0	Trollius europaeus	0
2012	232	wmb5	0	Trollius europaeus	0
2012	239	wmb5	0	Trollius europaeus	0
2012	243	wmb5	0	Trollius europaeus	0
2012	249	wmb5	0	Trollius europaeus	0
2012	255	wmb5	0	Trollius europaeus	0
2012	135	h4	25	Trollius europaeus	0
2012	141	h4	10	Trollius europaeus	0,01
2012	147	h4	0	Trollius europaeus	0,01
2012	151	h4	0	Trollius europaeus	0,01
2012	154	h4	0	Trollius europaeus	0,02
2012	157	h4	0	Trollius europaeus	0,03
2012	163	h4	0	Trollius europaeus	0,08
2012	168	h4	0	Trollius europaeus	0,1
2012	170	h4	0	Trollius europaeus	0,06
2012	174	h4	0	Trollius europaeus	0,03
2012	178	h4	0	Trollius europaeus	0,03
2012	183	h4	0	Trollius europaeus	0,02
2012	188	h4	0	Trollius europaeus	0,02
2012	193	h4	0	Trollius europaeus	0,02
2012	197	h4	0	Trollius europaeus	0,02
2012	200	h4	0	Trollius europaeus	0,02
2012	206	h4	0	Trollius europaeus	0,02
2012	210	h4	0	Trollius europaeus	0
2012	214	h4	0	Trollius europaeus	0
2012	218	h4	0	Trollius europaeus	0
2012	222	h4	0	Trollius europaeus	0
2012	226	h4	0	Trollius europaeus	0
2012	232	h4	0	Trollius europaeus	0
2012	237	h4	0	Trollius europaeus	0
2012	241	h4	0	Trollius europaeus	0
2012	247	h4	0	Trollius europaeus	0
2012	255	h4	0	Trollius europaeus	0
2012	147	h5	0	Trollius europaeus	0
2012	154	h5	0	Trollius europaeus	0,01
2012	157	h5	0	Trollius europaeus	0,01
2012	163	h5	0	Trollius europaeus	0,01
2012	168	h5	0	Trollius europaeus	0,02
2012	171	h5	0	Trollius europaeus	0,02
2012	174	h5	0	Trollius europaeus	0,02
2012	178	h5	0	Trollius europaeus	0,02
2012	183	h5	0	Trollius europaeus	0,02
2012	188	h5	0	Trollius europaeus	0,02
2012	193	h5	0	Trollius europaeus	0,02
2012	197	h5	0	Trollius europaeus	0
2012	200	h5	0	Trollius europaeus	0
2012	206	h5	0	Trollius europaeus	0
2012	210	h5	0	Trollius europaeus	0
2012	214	h5	0	Trollius europaeus	0
2012	218	h5	0	Trollius europaeus	0
2012	222	h5	0	Trollius europaeus	0
2012	226	h5	0	Trollius europaeus	0
2012	232	h5	0	Trollius europaeus	0
2012	237	h5	0	Trollius europaeus	0
2012	241	h5	0	Trollius europaeus	0
2012	246	h5	0	Trollius europaeus	0
2012	255	h5	0	Trollius europaeus	0
2012	168	h6	1	Trollius europaeus	0
2012	171	h6	0	Trollius europaeus	0,01
2012	174	h6	0	Trollius europaeus	0,01
2012	178	h6	0	Trollius europaeus	0,01
2012	183	h6	0	Trollius europaeus	0,01
2012	188	h6	0	Trollius europaeus	0,01
2012	193	h6	0	Trollius europaeus	0,01
2012	197	h6	0	Trollius europaeus	0,01
2012	200	h6	0	Trollius europaeus	0
2012	206	h6	0	Trollius europaeus	0
2012	210	h6	0	Trollius europaeus	0
2012	214	h6	0	Trollius europaeus	0
2012	218	h6	0	Trollius europaeus	0
2012	222	h6	0	Trollius europaeus	0
2012	226	h6	0	Trollius europaeus	0
2012	232	h6	0	Trollius europaeus	0
2012	237	h6	0	Trollius europaeus	0
2012	241	h6	0	Trollius europaeus	0
2012	246	h6	0	Trollius europaeus	0
2012	255	h6	0	Trollius europaeus	0
2012	139	t5	0	Trollius europaeus	0,01
2010	143	ho2	0	Trollius europaeus	3
2010	144	wma2	0	Trollius europaeus	0,2
2010	150	ho2	0	Trollius europaeus	4
2010	150	wmb2	0	Trollius europaeus	0,02
2010	156	wma2	0	Trollius europaeus	0,2
2010	156	wmb2	0	Trollius europaeus	0,02
2010	157	h3	0	Trollius europaeus	0,01
2010	157	ho2	0	Trollius europaeus	4
2010	168	h3	0	Trollius europaeus	0,01
2010	168	ho2	0	Trollius europaeus	0,05
2010	168	wmb2	0	Trollius europaeus	0
2010	175	ho2	0	Trollius europaeus	0,03
2010	175	wmb2	0	Trollius europaeus	0
2010	175	wmb3	0	Trollius europaeus	0,03
2010	176	ho3	0	Trollius europaeus	0,02
2010	176	ho4	0	Trollius europaeus	0,03
2010	178	h3	0	Trollius europaeus	0,02
2010	178	h4	0	Trollius europaeus	0,02
2010	178	h5	0	Trollius europaeus	0,02
2010	179	wma2	0	Trollius europaeus	0,02
2010	179	wma3	0	Trollius europaeus	0,2
2010	179	wmb4	0	Trollius europaeus	0,04
2010	179	wmb5	0	Trollius europaeus	0,08
2010	188	ho2	0	Trollius europaeus	0,02
2010	188	ho3	0	Trollius europaeus	0,02
2010	188	ho4	0	Trollius europaeus	0,02
2010	189	wmb2	0	Trollius europaeus	0
2010	189	wmb3	0	Trollius europaeus	0,02
2010	190	wma3	0	Trollius europaeus	0,03
2010	190	wmb4	0	Trollius europaeus	0,03
2010	190	wmb5	0	Trollius europaeus	0,03
2010	191	h3	0	Trollius europaeus	0,02
2010	191	h4	0	Trollius europaeus	0,02
2010	191	h5	0	Trollius europaeus	0,02
2010	191	h6	0	Trollius europaeus	0,02
2010	193	ho3	0	Trollius europaeus	0,02
2010	193	ho4	0	Trollius europaeus	0,02
2010	194	ho2	0	Trollius europaeus	0,02
2010	195	wmb2	0	Trollius europaeus	0
2010	195	wmb3	0	Trollius europaeus	0,02
2010	196	h3	0	Trollius europaeus	0,02
2010	196	h4	0	Trollius europaeus	0,02
2010	196	h5	0	Trollius europaeus	0,02
2010	196	h6	0	Trollius europaeus	0
2010	197	wma2	0	Trollius europaeus	0,02
2010	197	wma3	0	Trollius europaeus	0,02
2010	197	wma4	0	Trollius europaeus	0,03
2010	197	wmb4	0	Trollius europaeus	0,03
2010	197	wmb5	0	Trollius europaeus	0,02
2010	202	h4	0	Trollius europaeus	0,02
2010	202	h5	0	Trollius europaeus	0,02
2010	203	wma2	0	Trollius europaeus	0,02
2010	203	wma3	0	Trollius europaeus	0,02
2010	203	wma4	0	Trollius europaeus	0,03
2010	203	wmb4	0	Trollius europaeus	0,02
2010	203	wmb5	0	Trollius europaeus	0,02
2010	204	wmb2	0	Trollius europaeus	0
2010	204	wmb3	0	Trollius europaeus	0,02
2010	212	h4	0	Trollius europaeus	0,02
2010	212	h5	0	Trollius europaeus	0
2010	213	wma2	0	Trollius europaeus	0
2010	213	wma3	0	Trollius europaeus	0,02
2010	213	wmb4	0	Trollius europaeus	0,03
2010	213	wmb5	0	Trollius europaeus	0,02
2010	214	ho3	0	Trollius europaeus	0
2010	214	ho4	0	Trollius europaeus	0,02
2010	214	wmb3	0	Trollius europaeus	0
2010	216	ho2	0	Trollius europaeus	0,01
2010	222	wmb2	0	Trollius europaeus	0
2010	232	ho2	0	Trollius europaeus	0
2010	232	ho3	0	Trollius europaeus	0
2010	232	ho4	0	Trollius europaeus	0
2010	233	wma2	0	Trollius europaeus	0
2010	233	wma3	0	Trollius europaeus	0
2010	233	wmb4	0	Trollius europaeus	0
2010	233	wmb5	0	Trollius europaeus	0
2010	234	h4	0	Trollius europaeus	0
2010	234	h5	0	Trollius europaeus	0
2010	235	wmb2	0	Trollius europaeus	0
2010	235	wmb3	0	Trollius europaeus	0
2010	238	wma2	0	Trollius europaeus	0
2010	238	wma3	0	Trollius europaeus	0
2010	238	wma4	0	Trollius europaeus	0
2010	238	wmb4	0	Trollius europaeus	0
2010	238	wmb5	0	Trollius europaeus	0
2010	239	h5	0	Trollius europaeus	0
2010	244	ho2	0	Trollius europaeus	0
2010	245	ho3	0	Trollius europaeus	0
2010	245	ho4	0	Trollius europaeus	0
2010	245	wmb2	0	Trollius europaeus	0
2010	246	wma2	0	Trollius europaeus	0
2011	145	h4	0	Trollius europaeus	0,08
2011	149	h4	0	Trollius europaeus	0,06
2011	154	h4	0	Trollius europaeus	0,04
2011	164	h4	0	Trollius europaeus	0,02
2011	179	h4	0	Trollius europaeus	0,02
2011	187	h4	0	Trollius europaeus	0
2011	192	h4	0	Trollius europaeus	0
2011	212	h4	0	Trollius europaeus	0
2011	224	h4	0	Trollius europaeus	0
2011	233	h4	0	Trollius europaeus	0
2011	145	h5	0	Trollius europaeus	0,01
2011	149	h5	0	Trollius europaeus	0,01
2011	156	h5	0	Trollius europaeus	0
2011	172	h5	0	Trollius europaeus	0,01
2011	179	h5	0	Trollius europaeus	0
2011	187	h5	0	Trollius europaeus	0
2011	194	h5	0	Trollius europaeus	0
2011	212	h5	0	Trollius europaeus	0
2011	224	h5	0	Trollius europaeus	0
2011	233	h5	0	Trollius europaeus	0
2011	145	h6	0	Trollius europaeus	0,01
2011	156	h6	0	Trollius europaeus	0,01
2011	172	h6	0	Trollius europaeus	0,01
2011	179	h6	0	Trollius europaeus	0
2011	187	h6	0	Trollius europaeus	0
2011	194	h6	0	Trollius europaeus	0
2011	212	h6	0	Trollius europaeus	0
2011	224	h6	0	Trollius europaeus	0
2011	233	h6	0	Trollius europaeus	0
2011	146	ho2	0	Trollius europaeus	6
2011	151	ho2	0	Trollius europaeus	4
2011	155	ho2	0	Trollius europaeus	0,1
2011	161	ho2	0	Trollius europaeus	0,08
2011	176	ho2	0	Trollius europaeus	0,04
2011	180	ho2	0	Trollius europaeus	0,04
2011	188	ho2	0	Trollius europaeus	0,04
2011	198	ho2	0	Trollius europaeus	0,04
2011	212	ho2	0	Trollius europaeus	0,03
2011	224	ho2	0	Trollius europaeus	0,03
2011	234	ho2	0	Trollius europaeus	0,03
2011	149	ho3	0	Trollius europaeus	0,08
2011	155	ho3	0	Trollius europaeus	0,06
2011	162	ho3	0	Trollius europaeus	0,04
2011	173	ho3	0	Trollius europaeus	0,03
2011	180	ho3	0	Trollius europaeus	0,02
2011	188	ho3	0	Trollius europaeus	0,02
2011	198	ho3	0	Trollius europaeus	0,02
2011	212	ho3	0	Trollius europaeus	0,02
2011	228	ho3	0	Trollius europaeus	0,02
2011	234	ho3	0	Trollius europaeus	0,02
2011	155	ho4	0	Trollius europaeus	0,8
2011	162	ho4	0	Trollius europaeus	0,1
2011	173	ho4	0	Trollius europaeus	0,06
2011	180	ho4	0	Trollius europaeus	0,05
2011	188	ho4	0	Trollius europaeus	0,04
2011	198	ho4	0	Trollius europaeus	0,04
2011	212	ho4	0	Trollius europaeus	0,03
2011	228	ho4	0	Trollius europaeus	0,03
2011	234	ho4	0	Trollius europaeus	0,03
2011	144	wma2	0	Trollius europaeus	0,1
2011	150	wma2	0	Trollius europaeus	0,08
2011	166	wma2	0	Trollius europaeus	0,04
2011	178	wma2	0	Trollius europaeus	0,03
2011	185	wma2	0	Trollius europaeus	0,03
2011	193	wma2	0	Trollius europaeus	0
2011	207	wma2	0	Trollius europaeus	0
2011	223	wma2	0	Trollius europaeus	0
2011	232	wma2	0	Trollius europaeus	0
2011	144	wma3	0	Trollius europaeus	0,2
2011	150	wma3	0	Trollius europaeus	2
2011	158	wma3	0	Trollius europaeus	0,3
2011	166	wma3	0	Trollius europaeus	0,08
2011	178	wma3	0	Trollius europaeus	0,03
2011	185	wma3	0	Trollius europaeus	0,03
2011	193	wma3	0	Trollius europaeus	0,03
2011	208	wma3	0	Trollius europaeus	0,03
2011	223	wma3	0	Trollius europaeus	0,03
2011	232	wma3	0	Trollius europaeus	0,03
2011	144	wma4	0	Trollius europaeus	0,04
2011	150	wma4	0	Trollius europaeus	0,8
2011	158	wma4	0	Trollius europaeus	3
2011	166	wma4	0	Trollius europaeus	1,8
2011	178	wma4	0	Trollius europaeus	0,2
2011	185	wma4	0	Trollius europaeus	0,1
2011	193	wma4	0	Trollius europaeus	0,08
2011	223	wma4	0	Trollius europaeus	0,05
2011	158	wma5	0	Trollius europaeus	0,01
2011	166	wma5	0	Trollius europaeus	0,01
2011	178	wma5	0	Trollius europaeus	0,01
2011	185	wma5	0	Trollius europaeus	0,01
2011	193	wma5	0	Trollius europaeus	0,01
2011	208	wma5	0	Trollius europaeus	0
2011	223	wma5	0	Trollius europaeus	0
2011	232	wma5	0	Trollius europaeus	0
2011	146	wmb3	0	Trollius europaeus	0,2
2011	151	wmb3	0	Trollius europaeus	0,2
2011	157	wmb3	0	Trollius europaeus	0,1
2011	161	wmb3	0	Trollius europaeus	0,1
2011	180	wmb3	0	Trollius europaeus	0,06
2011	186	wmb3	0	Trollius europaeus	0,05
2011	197	wmb3	0	Trollius europaeus	0,04
2011	209	wmb3	0	Trollius europaeus	0
2011	222	wmb3	0	Trollius europaeus	0
2011	144	wmb4	0	Trollius europaeus	1
2011	150	wmb4	0	Trollius europaeus	6
2011	158	wmb4	0	Trollius europaeus	3
2011	166	wmb4	0	Trollius europaeus	0,5
2011	178	wmb4	0	Trollius europaeus	0,1
2011	185	wmb4	0	Trollius europaeus	0,06
2011	193	wmb4	0	Trollius europaeus	0,03
2011	208	wmb4	0	Trollius europaeus	0,03
2011	223	wmb4	0	Trollius europaeus	0,03
2011	232	wmb4	0	Trollius europaeus	0,03
2011	144	wmb5	0	Trollius europaeus	0,2
2011	149	wmb5	0	Trollius europaeus	0,6
2011	158	wmb5	0	Trollius europaeus	0,8
2011	166	wmb5	0	Trollius europaeus	2
2011	178	wmb5	0	Trollius europaeus	0,08
2011	185	wmb5	0	Trollius europaeus	0,06
2011	193	wmb5	0	Trollius europaeus	0,03
2011	208	wmb5	0	Trollius europaeus	0,03
2011	223	wmb5	0	Trollius europaeus	0,03
2011	232	wmb5	0	Trollius europaeus	0,03
2012	119	ho2	35	Tussilago farfara	0
2012	123	ho2	2	Tussilago farfara	0,02
2012	126	ho2	0	Tussilago farfara	0,03
2012	130	ho2	0	Tussilago farfara	0,03
2012	136	ho2	0	Tussilago farfara	0,02
2012	141	ho2	0	Tussilago farfara	0,02
2012	145	ho2	0	Tussilago farfara	0,02
2012	148	ho2	0	Tussilago farfara	0,02
2012	152	ho2	0	Tussilago farfara	0,02
2012	155	ho2	0	Tussilago farfara	0
2012	158	ho2	0	Tussilago farfara	0
2012	163	ho2	0	Tussilago farfara	0
2012	169	ho2	0	Tussilago farfara	0
2012	171	ho2	0	Tussilago farfara	0
2012	176	ho2	0	Tussilago farfara	0
2012	179	ho2	0	Tussilago farfara	0
2012	183	ho2	0	Tussilago farfara	0
2012	188	ho2	0	Tussilago farfara	0
2012	193	ho2	0	Tussilago farfara	0
2012	196	ho2	0	Tussilago farfara	0
2012	199	ho2	0	Tussilago farfara	0
2012	205	ho2	0	Tussilago farfara	0
2012	209	ho2	0	Tussilago farfara	0
2012	213	ho2	0	Tussilago farfara	0
2012	217	ho2	0	Tussilago farfara	0
2012	222	ho2	0	Tussilago farfara	0
2012	226	ho2	0	Tussilago farfara	0
2012	232	ho2	0	Tussilago farfara	0
2012	238	ho2	0	Tussilago farfara	0
2012	242	ho2	0	Tussilago farfara	0
2012	246	ho2	0	Tussilago farfara	0
2012	255	ho2	0	Tussilago farfara	0
2012	82	wma1	25	Tussilago farfara	0
2012	87	wma1	0	Tussilago farfara	0,01
2012	93	wma1	0	Tussilago farfara	0,01
2012	100	wma1	0	Tussilago farfara	0,03
2012	104	wma1	0	Tussilago farfara	0,04
2012	108	wma1	0	Tussilago farfara	0,03
2012	112	wma1	0	Tussilago farfara	0,02
2012	116	wma1	0	Tussilago farfara	0,01
2012	121	wma1	0	Tussilago farfara	0,01
2012	125	wma1	0	Tussilago farfara	0
2012	129	wma1	0	Tussilago farfara	0
2012	132	wma1	0	Tussilago farfara	0
2012	136	wma1	0	Tussilago farfara	0
2012	140	wma1	0	Tussilago farfara	0
2012	142	wma1	0	Tussilago farfara	0
2012	146	wma1	0	Tussilago farfara	0
2012	151	wma1	0	Tussilago farfara	0
2012	155	wma1	0	Tussilago farfara	0
2012	158	wma1	0	Tussilago farfara	0
2012	163	wma1	0	Tussilago farfara	0
2012	169	wma1	0	Tussilago farfara	0
2012	172	wma1	0	Tussilago farfara	0
2012	175	wma1	0	Tussilago farfara	0
2012	178	wma1	0	Tussilago farfara	0
2012	184	wma1	0	Tussilago farfara	0
2012	191	wma1	0	Tussilago farfara	0
2012	194	wma1	0	Tussilago farfara	0
2012	198	wma1	0	Tussilago farfara	0
2012	201	wma1	0	Tussilago farfara	0
